ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,times_listened
2022-01-27T22:06:36Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1529,IN,117.99.234.194,unknown,Till Forever Falls Apart (Originally Performed by Ashe and Finneas) - Instrumental Version,Karaoke Pro,Till Forever Falls Apart (Originally Performed by Ashe and Finneas),spotify:track:0QPSTNDulOdgrqZEjI1fzq,,,,fwdbtn,fwdbtn,True,,False,1643321193170,False,2022,1.0
2022-01-27T22:06:46Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",7028,IN,117.99.234.194,unknown,Take Me As I Am - GOLDHOUSE & Mokita,Chuck Adams,Take Me As I Am,spotify:track:6W8rD9nT3foTx7STHXl9dI,,,,fwdbtn,fwdbtn,True,,False,1643321197955,False,2022,1.0
2022-01-27T22:06:53Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1841,IN,117.99.234.194,unknown,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,Lil Boat 3,spotify:track:0LEFmgIj8ABU7CelzGh5Bs,,,,fwdbtn,fwdbtn,True,,False,1643321211047,False,2022,1.0
2022-01-27T22:06:55Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1531,IN,117.99.234.194,unknown,Beat Box 4 (with NLE Choppa),SpotemGottem,Beat Box 4 (with NLE Choppa),spotify:track:2LbNkvmYabhVf9jBCVeLm7,,,,fwdbtn,fwdbtn,True,,False,1643321213722,False,2022,1.0
2022-01-27T22:07:02Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2014,IN,117.99.234.194,unknown,So We Won't Forget,Khruangbin,Mordechai,spotify:track:4HpFU6eMThgW6Cael5AwYy,,,,fwdbtn,backbtn,True,,False,1643321219250,False,2022,3.0
2022-01-27T22:07:30Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",6340,IN,117.99.234.194,unknown,Sunflower - Movie Version,Shannon Purser,Sierra Burgess Is a Loser (Original Netflix Sound Track),spotify:track:57ziLBQr9HNe8AU4tLTlsf,,,,fwdbtn,fwdbtn,True,,False,1643321242133,False,2022,2.0
2022-01-27T22:07:33Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2901,IN,117.99.234.194,unknown,Might Not Like Me,Brynn Elliott,Might Not Like Me,spotify:track:6jjthaSazWJUHKzNkkEDkQ,,,,fwdbtn,fwdbtn,True,,False,1643321250341,False,2022,2.0
2022-01-27T22:07:50Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",10310,IN,117.99.234.194,unknown,Lose Control - ChildsPlay & Badd Dimes Remix,MEDUZA,Lose Control,spotify:track:44Fy9nmj1bBh42WviVea0m,,,,fwdbtn,fwdbtn,True,,False,1643321259208,False,2022,2.0
2022-01-27T22:07:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1425,IN,117.99.234.194,unknown,Can't Help Falling In Love - Piano Version,Kina Grannis,Can't Help Falling In Love,spotify:track:24UxG3p1Ghtc5ejJtGBoeL,,,,fwdbtn,fwdbtn,True,,False,1643321275063,False,2022,1.0
2022-01-27T22:08:05Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",6848,IN,117.99.234.194,unknown,double take,dhruv,rapunzel,spotify:track:0QzuaeCEEOV40Pn7IvKEny,,,,fwdbtn,fwdbtn,True,,False,1643321277829,False,2022,1.0
2022-01-27T22:08:23Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",13690,IN,117.99.234.194,unknown,HAHA,Lil Darkie,HAHA,spotify:track:18Gcl5bxdd8bpBhWOj1rCR,,,,fwdbtn,fwdbtn,True,,False,1643321288740,False,2022,2.0
2022-01-27T22:08:36Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",4594,IN,117.99.234.194,unknown,Knock Knock,SoFaygo,Angelic 7,spotify:track:6aHoPULNO7pSL2ZfUY0bU8,,,,fwdbtn,fwdbtn,True,,False,1643321310625,False,2022,1.0
2022-01-27T22:08:54Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3532,IN,117.99.234.194,unknown,Secreto,Anuel AA,100% Éxitos - Reggaeton,spotify:track:2KMyC8bF03AVatvLh24T3e,,,,fwdbtn,fwdbtn,True,,False,1643321328717,False,2022,1.0
2022-01-27T22:08:55Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1474,IN,117.99.234.194,unknown,Rags2Riches 2 (feat. Lil Baby),Rod Wave,Pray 4 Love,spotify:track:40TPiJpvwGIyvPjJMDTKfy,,,,fwdbtn,fwdbtn,True,,False,1643321333841,False,2022,1.0
2022-01-27T22:08:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1828,IN,117.99.234.194,unknown,Poblado - Remix,J Balvin,Que Chimbita,spotify:track:1n2ZuJ5j4u5BAseGoCct3K,,,,fwdbtn,fwdbtn,True,,False,1643321335460,False,2022,1.0
2022-01-27T22:09:02Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1225,IN,117.99.234.194,unknown,Body,Russ Millions,Into Your Arms - Rap Virals,spotify:track:4edb1tJIPjnDZrMxwjyFi8,,,,fwdbtn,fwdbtn,True,,False,1643321339196,False,2022,1.0
2022-01-27T22:09:16Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",8406,IN,117.99.234.194,unknown,money machine - A. G. Cook Remix,100 gecs,money machine,spotify:track:6tVKaswjNVfP3nXhgq127d,,,,fwdbtn,fwdbtn,True,,False,1643321346260,False,2022,1.0
2022-01-27T22:09:25Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",4351,IN,117.99.234.194,unknown,24 / 7 / 365,Surfaces,Surf,spotify:track:0ClnfM4PI0wjlCVTJc9lP7,,,,fwdbtn,fwdbtn,True,,False,1643321359981,False,2022,1.0
2022-01-27T22:09:27Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1426,IN,117.99.234.194,unknown,Holy Water,We The Kingdom,Country Nights,spotify:track:277vElpwyCos9NNCnKJtDb,,,,fwdbtn,fwdbtn,True,,False,1643321365139,False,2022,1.0
2022-01-27T22:09:30Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1373,IN,117.99.234.194,unknown,REEL IT IN,Aminé,ONEPOINTFIVE,spotify:track:5qHirGR7M9tdm6C17DlzSY,,,,fwdbtn,fwdbtn,True,,False,1643321367658,False,2022,1.0
2022-01-27T22:09:33Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2241,IN,117.99.234.194,unknown,ONE BEER (feat. Lauren Alaina & Devin Dawson),HARDY,HIXTAPE: Vol. 1,spotify:track:5FmvaZGd6fulojSToozLRD,,,,fwdbtn,fwdbtn,True,,False,1643321370045,False,2022,1.0
2022-01-27T22:09:35Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1064,IN,117.99.234.194,unknown,Go Crazy (Made Popular By Chris Brown ft. Young Thug) [Instrumental Version],Party Tyme Karaoke,Party Tyme Karaoke - Instrumentals 10,spotify:track:384dEdQs4oHgutD69DBRza,,,,fwdbtn,fwdbtn,True,,False,1643321373355,False,2022,1.0
2022-01-27T22:09:38Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",915,IN,117.99.234.194,unknown,GIVE HEAVEN SOME HELL,HARDY,A ROCK,spotify:track:2bVeUlOC5JjTpkQXuUUoYm,,,,fwdbtn,fwdbtn,True,,False,1643321376513,False,2022,1.0
2022-01-27T22:09:50Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2125,IN,117.99.234.194,unknown,Dinero,Trinidad Cardona,Dinero,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,,,,fwdbtn,fwdbtn,True,,False,1643321387418,False,2022,1.0
2022-01-27T22:09:54Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1832,IN,117.99.234.194,unknown,Girls Like You - Cardi B Version,Maroon 5,This Is Pop Music,spotify:track:5WUpP2eC3ZAEgDFbAAIhfN,,,,fwdbtn,fwdbtn,True,,False,1643321392294,False,2022,2.0
2022-01-27T22:09:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2928,IN,117.99.234.194,unknown,ICY GRL,Saweetie,High Maintenance,spotify:track:1sl1cpix9GnwNwaVt04BIu,,,,fwdbtn,fwdbtn,True,,False,1643321394369,False,2022,1.0
2022-01-27T22:10:00Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",839,IN,117.99.234.194,unknown,Quiero Ser,Los Primos del Este,Quiero Ser,spotify:track:0iEW2LlHNXVyZhwO96sL3z,,,,fwdbtn,fwdbtn,True,,False,1643321398246,False,2022,1.0
2022-01-27T22:10:05Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1104,IN,117.99.234.194,unknown,Somebody's Watching Me,Rockwell,"12"" 80s Classics",spotify:track:2gGdO0zLa9W8ce1Ig0BzFK,,,,fwdbtn,fwdbtn,True,,False,1643321403119,False,2022,1.0
2022-01-27T22:10:10Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3841,IN,117.99.234.194,unknown,Shit,Bo Burnham,Inside (The Songs),spotify:track:2xQShwyOMYlX10w8dxbFX1,,,,fwdbtn,fwdbtn,True,,False,1643321405111,False,2022,3.0
2022-01-27T22:10:12Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1007,IN,117.99.234.194,unknown,Beautiful Crazy,Luke Combs,This One's for You Too (Deluxe Edition),spotify:track:2rxQMGVafnNaRaXlRMWPde,,,,fwdbtn,fwdbtn,True,,False,1643321410511,False,2022,1.0
2022-01-27T22:10:14Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1108,IN,117.99.234.194,unknown,Crunk Ain't Dead,Duke Deuce,Crunk Ain't Dead,spotify:track:4RsTfAuTiUyL7GKGPiNC0w,,,,fwdbtn,fwdbtn,True,,False,1643321412627,False,2022,1.0
2022-01-27T22:10:15Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",742,IN,117.99.234.194,unknown,Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,Darkside (with Ty Dolla $ign & Future feat. Kiiara) [From Bright: The Album],spotify:track:14EgW52HVqnLHd30bgbPxg,,,,fwdbtn,fwdbtn,True,,False,1643321413779,False,2022,2.0
2022-01-27T22:10:16Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",939,IN,117.99.234.194,unknown,Promises - Radio Version,Maverick City Music,Promises,spotify:track:4uEgHHcmkiHaEq4oXm1r8g,,,,fwdbtn,backbtn,True,,False,1643321415132,False,2022,2.0
2022-01-27T22:10:45Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1401,IN,117.99.234.194,unknown,eve,小田朋美,映画「ザ・ファブル」&「ザ・ファブル 殺さない殺し屋」サウンドトラック,spotify:track:7woxKVtiME2eYamBlR5aTh,,,,fwdbtn,fwdbtn,True,,False,1643321442352,False,2022,1.0
2022-01-27T22:10:47Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1387,IN,117.99.234.194,unknown,Moonwalking in Calabasas Remix,DDG,Moonwalking in Calabasas Remix,spotify:track:4HMFQ406JW9C5qJwo0qnz9,,,,fwdbtn,fwdbtn,True,,False,1643321445347,False,2022,1.0
2022-01-27T22:10:59Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2523,IN,117.99.234.194,unknown,I Used to Care,Louyah,6FEET,spotify:track:2z9tQz4ygexOYb2SnCPCnP,,,,fwdbtn,fwdbtn,True,,False,1643321455937,False,2022,1.0
2022-01-27T22:11:09Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2310,IN,117.99.234.194,unknown,New Light,John Mayer,Sob Rock,spotify:track:4T6FWA703h6H7zk1FoSARw,,,,fwdbtn,fwdbtn,True,,False,1643321467047,False,2022,1.0
2022-01-27T22:11:27Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",7424,IN,117.99.234.194,unknown,EVERYTHING,The Black Skirts,TEAM BABY,spotify:track:19Hg1UCZaCdpHB37L7x63X,,,,fwdbtn,fwdbtn,True,,False,1643321479418,False,2022,1.0
2022-01-27T22:11:31Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2621,IN,117.99.234.194,unknown,Faucet Failure,Ski Mask The Slump God,STOKELEY,spotify:track:1ThmUihH9dF8EV08ku5AXN,,,,fwdbtn,fwdbtn,True,,False,1643321487581,False,2022,1.0
2022-01-27T22:11:41Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1514,IN,117.99.234.194,unknown,Wrong,Luh Kel,Mixed Emotions,spotify:track:5UKYX8eywMafGPVzBlxsed,,,,fwdbtn,fwdbtn,True,,False,1643321499341,False,2022,1.0
2022-01-27T22:11:54Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2389,IN,117.99.234.194,unknown,LOST IN PARADISE,ALI,LOST IN PARADISE,spotify:track:7kRKlFCFLAUwt43HWtauhX,,,,fwdbtn,fwdbtn,True,,False,1643321510658,False,2022,11.0
2022-01-27T22:12:03Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2337,IN,117.99.234.194,unknown,Uno Mas Uno - Original,L-Gante,Uno Mas Uno,spotify:track:0kWgwGPQPaphMck2Bcd5Fn,,,,fwdbtn,fwdbtn,True,,False,1643321519639,False,2022,1.0
2022-01-27T22:12:09Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1567,IN,117.99.234.194,unknown,M.I.L.F - Instrumental,Kawai Sprite,"Friday Night Funkin', Vol. 1 (Original Game Soundtrack)",spotify:track:0mfqRMDGeiSzwO3o9fYtFZ,,,,fwdbtn,fwdbtn,True,,False,1643321527104,False,2022,1.0
2022-01-27T22:12:23Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",888,IN,117.99.234.194,unknown,you should see me in a crown,Billie Eilish,Pool Party,spotify:track:4KNKoKSeB6gxvBw3sEojFu,,,,fwdbtn,fwdbtn,True,,False,1643321541867,False,2022,2.0
2022-01-27T22:12:26Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2462,IN,117.99.234.194,unknown,Splashin,Rich The Kid,The World Is Yours 2,spotify:track:3KLo7ByvjCNyBrfz5DZ2mO,,,,fwdbtn,fwdbtn,True,,False,1643321543069,False,2022,1.0
2022-01-27T22:12:29Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2460,IN,117.99.234.194,unknown,oops!,Yung Gravy,Gasanova,spotify:track:7L6G0wpIUiPXuvoo7qhb06,,,,fwdbtn,fwdbtn,True,,False,1643321546872,False,2022,1.0
2022-01-27T22:12:34Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",999,IN,117.99.234.194,unknown,Fire for You,Cannons,Shadows,spotify:track:4o0LyB69tylqDG6eTGhmig,,,,fwdbtn,fwdbtn,True,,False,1643321553020,False,2022,1.0
2022-01-27T22:12:37Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",824,IN,117.99.234.194,unknown,Respect My Cryppin’,Blueface,Famous Cryp,spotify:track:4JgZIuaDykldS27JTm9CTE,,,,fwdbtn,fwdbtn,True,,False,1643321555850,False,2022,1.0
2022-01-27T22:12:45Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",6312,IN,117.99.234.194,unknown,Rasputin - Majestic Club VIP Remix,Majestic,Rasputin,spotify:track:6FO4K7MrMoYkc5BlpX5LNV,,,,fwdbtn,fwdbtn,True,,False,1643321557306,False,2022,1.0
2022-01-27T22:12:53Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",7012,IN,117.99.234.194,unknown,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",Flower Boy,spotify:track:21yRtB6B8EMounImAfHRCP,,,,fwdbtn,fwdbtn,True,,False,1643321565139,False,2022,1.0
2022-01-27T22:12:56Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1402,IN,117.99.234.194,unknown,Freaky Friday (feat. Chris Brown),Lil Dicky,Freaky Friday (feat. Chris Brown),spotify:track:6dbSBQXCctYSVryynHXaZ4,,,,fwdbtn,fwdbtn,True,,False,1643321574431,False,2022,1.0
2022-01-27T22:13:00Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",746,IN,117.99.234.194,unknown,Money Man,Eyez,Money Man,spotify:track:75HIeZbCIzYTh2UPYo5BTe,,,,fwdbtn,fwdbtn,True,,False,1643321578286,False,2022,1.0
2022-01-27T22:13:13Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2733,IN,117.99.234.194,unknown,Tusa (Originally Performed by Karol G & Nicki Minaj) - Instrumental Version,Karaoke Pro,Tusa (Originally Performed by Karol G & Nicki Minaj),spotify:track:2m8xp1aYIQwfbtasOkUstq,,,,fwdbtn,fwdbtn,True,,False,1643321589330,False,2022,1.0
2022-01-27T22:13:23Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1052,IN,117.99.234.194,unknown,The Night We Met,Lord Huron,Strange Trails,spotify:track:3hRV0jL3vUpRrcy398teAU,,,,fwdbtn,fwdbtn,True,,False,1643321602040,False,2022,8.0
2022-01-27T22:13:30Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",53,IN,117.99.234.194,unknown,Scooby Doo Pa Pa (DJ Kass Official 2018 Mix),Dj Kass,Scooby Doo Pa Pa (DJ Kass Official 2018 Mix),spotify:track:6Tu4TjWIIRQ38lhUyotVEd,,,,fwdbtn,fwdbtn,True,,False,1643321608710,False,2022,1.0
2022-01-27T22:13:32Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1411,IN,117.99.234.194,unknown,Bossa No Sé (feat. Jean Carter),Cuco,Para Mi,spotify:track:3kEsMLO3qUUwiXeCndsMIb,,,,fwdbtn,fwdbtn,True,,False,1643321609938,False,2022,2.0
2022-01-27T22:13:42Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3288,IN,117.99.234.194,unknown,Sad Saturdays,JOBA,Sad Saturdays,spotify:track:70A7N2jqbXrZnZgjQKGJUs,,,,fwdbtn,fwdbtn,True,,False,1643321617438,False,2022,1.0
2022-01-27T22:13:44Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1386,IN,117.99.234.194,unknown,Help Me Help You (feat. Why Don't We),Logan Paul,Help Me Help You (feat. Why Don't We),spotify:track:51w95jAPQDOWN3M7xopWWh,,,,fwdbtn,fwdbtn,True,,False,1643321622363,False,2022,1.0
2022-01-27T22:13:50Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",5169,IN,117.99.234.194,unknown,Undrunk,FLETCHER,Breakup Songs,spotify:track:4KzgcizqyMl9xyeObZYmqN,,,,fwdbtn,fwdbtn,True,,False,1643321623901,False,2022,1.0
2022-01-27T22:13:56Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",4885,IN,117.99.234.194,unknown,Black SpiderMan,Logic,Everybody,spotify:track:7BKUWh5sdtdS17crohRe4L,,,,fwdbtn,fwdbtn,True,,False,1643321630609,False,2022,1.0
2022-01-27T22:14:06Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3950,IN,117.99.234.194,unknown,Skin,Dijon,Skin,spotify:track:467t3218y3yihFcyDGWjr0,,,,fwdbtn,fwdbtn,True,,False,1643321640523,False,2022,1.0
2022-01-27T22:14:12Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3220,IN,117.99.234.194,unknown,Warm (feat. Mia),Dre'es,Warm (feat. Mia),spotify:track:3kBofOTKMUZ62a311eUwvx,,,,fwdbtn,fwdbtn,True,,False,1643321647591,False,2022,1.0
2022-01-27T22:14:14Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2594,IN,117.99.234.194,unknown,The Good Ones,Gabby Barrett,Goldmine,spotify:track:3hLuHKzG1cmlRpq53ZVWd8,,,,fwdbtn,fwdbtn,True,,False,1643321651797,False,2022,1.0
2022-01-27T22:14:21Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",5232,IN,117.99.234.194,unknown,Jerusalema (feat. Nomcebo Zikode),Master KG,Jerusalema,spotify:track:2MlOUXmcofMackX3bxfSwi,,,,fwdbtn,fwdbtn,True,,False,1643321654666,False,2022,1.0
2022-01-27T22:14:25Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3769,IN,117.99.234.194,unknown,Pa Mí - Remix,Dalex,Climaxxx,spotify:track:7g8YaUQABMal0zWe7a2ijz,,,,fwdbtn,fwdbtn,True,,False,1643321660639,False,2022,1.0
2022-01-27T22:14:36Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",4246,IN,117.99.234.194,unknown,"thank u, next",Vitamin String Quartet,Bridgerton (Covers from the Netflix Original Series),spotify:track:66iP3U2QOKgevrnrbWk53S,,,,fwdbtn,fwdbtn,True,,False,1643321670746,False,2022,2.0
2022-01-27T22:14:59Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1098,IN,117.99.234.194,unknown,I Can't Change,Londynn B,Netflix Rhythm + Flow Soundtrack: Music Videos Episode,spotify:track:4T02kFx3DaIuTuH7VbYrH0,,,,fwdbtn,fwdbtn,True,,False,1643321697722,False,2022,1.0
2022-01-27T22:15:00Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",0,IN,117.99.234.194,unknown,Everybody Plays The Fool - Instrumental,Cuba Gooding,Everybody Plays The Fool / Everybody Plays The Fool (Instrumental) [Digital 45],spotify:track:7snKwy3IkX2irCXjxqqXRq,,,,fwdbtn,fwdbtn,True,,False,1643321699136,False,2022,1.0
2022-01-27T22:15:01Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",75,IN,117.99.234.194,unknown,Thotiana,Blueface,Famous Cryp,spotify:track:5GBuCHuPKx6UC7VsSPK0t3,,,,fwdbtn,fwdbtn,True,,False,1643321700165,False,2022,1.0
2022-01-27T22:15:02Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",302,IN,117.99.234.194,unknown,Truth Hurts,Lizzo,Cuz I Love You,spotify:track:3HWzoMvoF3TQfYg4UPszDq,,,,fwdbtn,fwdbtn,True,,False,1643321701310,False,2022,1.0
2022-01-27T22:15:16Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",6992,IN,117.99.234.194,unknown,Ladders,Mac Miller,Swimming,spotify:track:39NDBdU5Xkm5pCFGa5kZtI,,,,fwdbtn,fwdbtn,True,,False,1643321707675,False,2022,1.0
2022-01-27T22:15:18Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2401,IN,117.99.234.194,unknown,Renai Circulation (SARE Remix) - English Version,Lizz Robinett,Renai Circulation (SARE Remix),spotify:track:6Eg8bK9nRnvfvAz0ukFRsn,,,,fwdbtn,fwdbtn,True,,False,1643321715774,False,2022,1.0
2022-01-27T22:15:54Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",34296,IN,117.99.234.194,unknown,Rivers and Roads (feat. Anchor North & Callan Buchanan),Drop Out Vegas,Rivers and Roads (feat. Anchor North & Callan Buchanan),spotify:track:7quxToUJljj5ib2pBrOCvH,,,,fwdbtn,endplay,True,,False,1643321718615,False,2022,1.0
2022-01-27T22:21:27Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",9781,IN,117.99.234.194,unknown,Tsundere Jazz,Tsundere Labs Inc,Tsundere Jazz,spotify:track:5Jf9nBowBhuXGe7Qa9u6vV,,,,clickrow,endplay,False,,False,1643322076474,False,2022,3.0
2022-01-27T22:24:35Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",14390,IN,117.99.234.194,unknown,Running in the 90s,RichaadEB,Running in the 90s,spotify:track:6e60bWcKnpWtZclmDXGD6b,,,,clickrow,endplay,True,,False,1643322259715,False,2022,1.0
2022-01-27T22:25:50Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",19097,IN,117.99.234.194,unknown,I'd Rather Sleep,Kero Kero Bonito,Intro Bonito,spotify:track:56JcHvg7W4cCs6fQEOz2gW,,,,clickrow,endplay,True,,False,1643322329818,False,2022,3.0
2022-01-27T22:25:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",7106,IN,117.99.234.194,unknown,The Barrel,The Gregory Brothers,The Barrel,spotify:track:1xkQuVX966ihpdZxYif6Lg,,,,clickrow,endplay,True,,False,1643322350286,False,2022,1.0
